x,y,z
-15.859597155686274,-56.269435098363061,266.40930092409394
-15.804723009975987,-56.176381859100616,266.82414299840963
-15.792642298011657,-56.190908846442511,267.09479041420764
-15.697490429817776,-56.257125076369192,267.38641108206059
-15.631797292032971,-56.298471960167433,267.97999154417897
-15.858363965671529,-56.401348107376151,268.50442538227429
-15.945568602098376,-56.699662663309539,268.86931326917102
-16.020647366328816,-56.759445125265529,269.45568370651728
-16.075152793718658,-56.875686433461425,269.93649673723161
-16.242828371223453,-56.817081981355585,270.59684387128021
-16.849733451890174,-57.062861627008914,271.00214053196527
-17.262449144827428,-57.153019673098413,271.49395603849479
-17.361649466103643,-57.064724104056012,272.01583710934102
-17.666469442653053,-57.212740231181499,272.24942583420221
-18.005462856502319,-57.348783605342874,272.61561968771571
-18.226380536209675,-57.448199175744179,272.91004294532456
-18.360728630744418,-57.451791310339246,273.1629106823525
-18.75944352298184,-57.41974877236035,273.49839622088217
-18.989586293845363,-57.558596082663115,273.74477474375806
-19.000149260216801,-57.843938110803407,273.85642406295102
-18.964183166235927,-57.930281819808954,274.24811710305914
-18.959119474539989,-58.109967178285643,274.29599081724672
-18.977964402652404,-58.392671577764503,274.30199619283684
-19.097364935247157,-58.479105510335387,274.36612739526811
-19.099635552726866,-58.533400631944886,274.46222420876381
-19.149694857698051,-58.552699814536993,274.48739127178487
-19.170117197637296,-58.423588238827733,274.60906056851007
-19.127249431354514,-58.079357011036819,274.92105265016994
-19.147499307629218,-57.964227943021569,274.883075832043
-19.150093606032627,-57.970360949956614,274.60726080829278
-19.325300841841852,-57.936342385581355,274.34458545272616
-20.255395226687597,-57.840250366020513,274.17829972692942
-21.013466921374928,-57.654719935165417,273.9852960985566
-21.605644118308149,-57.592160525820447,273.8688056076096
-22.112441612674218,-57.485997585957222,273.63400435785468
-22.588253240550358,-57.70598733047575,273.11303506170606
-22.968153369292551,-57.837861186792111,272.70775583428269
-23.35595088545351,-57.617615099515973,272.60144206245383
-23.795790272872978,-57.60911362021173,272.28377176796096
-24.154188159584493,-57.471820775294901,272.00354753719552
-24.381003527512348,-57.50603290547852,271.68506433937267
-24.710002973656287,-57.60835328105685,271.32697086284816
-24.97189831109425,-57.589390817711148,271.0580938114706
-25.273653332607637,-57.471643660565832,270.79965242623302
-25.411677678955527,-57.654363194161732,270.34168344128426
-25.431978626673782,-57.670698611775606,269.98682582441739
-25.474176395027243,-57.576280251872419,269.72773018863722
-25.687159400504953,-57.678999309481242,269.15777888942125
-26.011981685531467,-57.604562793884583,268.67103964883268
-26.221192707415923,-57.616308601402295,268.04335557958922
-26.486647707640259,-57.549732609436063,267.50118471992539
-26.596437443525161,-57.574505236551346,266.93296391790403
-26.500590726931719,-57.289786085910634,266.62963625494149
-26.371505986655919,-57.241274389984568,266.13450317083147
-26.074555866822848,-57.26061806649858,265.49117674701597
-25.810674982124311,-57.28799145358326,264.76768315458673
