x,y,z
53.630894956552638,-236.43399814316012,-451.9407484420322
53.619839711917543,-236.45239899858953,-451.9547317412306
53.609645178241799,-236.47510762451395,-451.97296423353959
53.600171962826138,-236.50102299000667,-451.99428388350992
15.454117865319446,-337.39842572681113,-183.07216347618794
15.466770678990642,-337.36843118369455,-183.06982598047401
15.47708008564355,-337.34290051510152,-183.06792302026162
15.485215243993068,-337.32113222404394,-183.06669416427701
15.492327152013473,-337.30104970478078,-183.066288367661
53.556156045641359,-236.6225126216645,-452.09230825147074
53.547547568452075,-236.64171348648941,-452.1046696617725
53.537013251595724,-236.66247823598908,-452.11765831635671
53.524788503697323,-236.68335363519472,-452.13128042690346
53.511739624663171,-236.70316244945596,-452.14595389149645
15.528395547373975,-337.15021597542398,-183.07330417394724
53.486954006746032,-236.73623040765295,-452.17824633018284
53.47599734200378,-236.74994039011813,-452.1950011049251
53.465517214361014,-236.76232251148787,-452.21073037197834
53.454654261248962,-236.7746281414839,-452.22489571416293
15.540642838715073,-337.03663948174051,-183.05745358019522
53.429925629351544,-236.80140617129791,-452.24873734277838
15.540824108670535,-336.99140187140631,-183.05964986159859
53.398828556480765,-236.82967189472117,-452.26999527607921
15.534383900501624,-336.94234016260413,-183.06349426597777
15.528544812647056,-336.91407038192136,-183.06415457252101
15.521780610573245,-336.88161779512041,-183.06313995069036
53.306154781268191,-236.88799366983346,-452.33142581061213
53.2758881064169,-236.90598331489988,-452.35516062200628
15.498354810741574,-336.75761170547713,-183.05138083412348
15.489462491082904,-336.70936060909912,-183.04468281084112
15.480154777957495,-336.65876058638139,-183.0363528868271
53.135346973757294,-236.98421117557913,-452.47530674735941
15.456489379549851,-336.55873297030053,-183.01848262032055
15.440309992654122,-336.5139674929797,-183.01224073450155
53.021506900703791,-237.02574361845888,-452.55094156409859
15.402941411940148,-336.43949756384472,-183.01069161049543
52.952088403775655,-237.04402874200201,-452.57256950585753
52.920549533651155,-237.05102752275843,-452.57555560939704
52.890016132542257,-237.05692196207397,-452.57546988713716
52.85975237949031,-237.06236271502354,-452.57483689700376
52.829853210094072,-237.06809240186169,-452.57612308259468
15.287748787110246,-336.29543049901207,-183.0545113290446
52.77431448868581,-237.08455735658296,-452.59329714445136
52.750581266376315,-237.09671114890614,-452.61016947414373
15.264153756539599,-336.20623599949215,-183.04792100711435
15.263210381418958,-336.17801427542753,-183.04328857666218
15.262368391370416,-336.1550420823894,-183.04044505208321
15.260209390418254,-336.13830980060277,-183.03995679129125
15.25704893085711,-336.12584236495633,-183.04141076182543
15.254399232347282,-336.11415387948892,-183.04413677042413
52.658484607656874,-237.16774727544689,-452.68406227347282
52.648381541458143,-237.18326283473016,-452.69121317371798
52.636763765773765,-237.20495114960843,-452.70197553039765
52.622092833654392,-237.23241575880846,-452.71669420925906
15.279726711271522,-335.98203098586379,-183.06769185757696
15.286052493655873,-335.93630457591092,-183.07185459684422
52.552812569670309,-237.32935895569375,-452.78185904636655
15.290320466776237,-335.84123887602732,-183.07369980323233
52.498119977178135,-237.38051670210498,-452.83054981237211
15.283901498495524,-335.76135308412654,-183.06976723392376
52.449882534444299,-237.41593891168617,-452.86965659982542
15.27893047295936,-335.6961267264827,-183.06681655709531
52.413489828537521,-237.45361198336983,-452.90575419356963
15.288939279947101,-335.63090050761161,-183.06405703720392
15.298720575347886,-335.59543127753284,-183.06246611571814
15.309803056157847,-335.55787406373514,-183.06127076090226
52.356222861732491,-237.56179753958827,-452.9949282008568
15.331124794920072,-335.47601308623825,-183.06150064397639
15.340485570797384,-335.43230745262144,-183.06350779666718
52.298801931729031,-237.65939450615244,-453.06428889503877
15.357588046004466,-335.34667775166452,-183.07145092369782
52.260937703889752,-237.72143455622324,-453.10158168095654
15.370906781165644,-335.276099333415,-183.08135423094205
15.374698958296477,-335.24821707450417,-183.08517696594484
52.216359295301984,-237.78502240016664,-453.13964875634775
52.203270288463465,-237.79948476693687,-453.14990459657241
15.378321843275458,-335.18012532668166,-183.09117408282015
15.381114623977425,-335.15693986093447,-183.09288210309404
52.167102262634032,-237.84977970226709,-453.18411643837948
52.15769472309114,-237.87236120063193,-453.19685632092956
15.408378589372205,-335.079608269608,-183.10242771301139
15.424584452298149,-335.05332777219917,-183.1061400596262
15.441802777948055,-335.02850897197391,-183.10969074520838
15.457208288453799,-335.00636541204619,-183.11316513791738
52.138804547735262,-237.99738724346085,-453.26003814867596
15.476158217212983,-334.96879774045453,-183.12003272860744
52.122952018748919,-238.02807909927733,-453.27553032468143
15.475564996828354,-334.93133961225885,-183.12647157047832
15.468382348682454,-334.91011593683641,-183.12952625326758
52.067287155885175,-238.05853835156503,-453.29760196556509
52.043264378595325,-238.06780481830654,-453.30646118313888
15.435717992756778,-334.83552871729273,-183.1369524087184
51.990455417253699,-238.09075551057663,-453.32871786744448
51.960312115487859,-238.10602209485262,-453.34250826752015
51.926543129062267,-238.1236939118491,-453.35801779458461
15.386131753405763,-334.68893669073702,-183.14903653638606
51.846393391040245,-238.15920945256812,-453.39148218540203
15.344741307839087,-334.5994599339794,-183.15535193051215
15.320555897012582,-334.55608626011832,-183.15669610384543
51.713669490413267,-238.19533571179613,-453.44226238906845
51.675345703924471,-238.20272221340781,-453.45814966691233
15.255023372205684,-334.44820072701771,-183.15277509405885
51.610726219356835,-238.21296039983108,-453.48585347202908
51.581308613561227,-238.21720010739787,-453.49829620619545
15.20159197326862,-334.36570659538756,-183.14624744185076
51.520875855863196,-238.22695069878785,-453.52491689465683
51.488772196249123,-238.23043226625285,-453.53885522079878
15.140637852787663,-334.28161583016959,-183.13682641184758
51.422601444693377,-238.22531276611832,-453.5603361670689
51.390542290811233,-238.21619320820952,-453.56589536022051
15.055757072230548,-334.22926012657064,-183.12798721130653
15.030009026379389,-334.21635325454241,-183.12625899205625
51.308642318817064,-238.1927572033326,-453.57716098825853
14.995327461023322,-334.18378300938571,-183.12428681244799
14.987479450981581,-334.16335195599663,-183.12376822095621
51.254194604597075,-238.21407959251957,-453.6064641263917
14.991514282875073,-334.1155141278162,-183.12186942843263
15.00136623108088,-334.09004618265817,-183.12021812245297
15.013829925331351,-334.06494520818853,-183.11837951923633
15.027529651441697,-334.04073926157537,-183.11664116396344
51.224519083149772,-238.31659705839985,-453.68907454881906
15.057333927270264,-333.99560770153732,-183.1142531279404
51.224516773875138,-238.36146682113164,-453.72007564413985
15.095299411612274,-333.95329139508885,-183.11252318846022
51.231585983933741,-238.41032222910394,-453.75215403007741
15.13722205635267,-333.91243398178932,-183.11020332269183
51.239788455154688,-238.45678777007194,-453.7835291111536
15.176841732267874,-333.87495156344085,-183.10679132416172
15.196644596794698,-333.85745308627912,-183.1053706951206
