x,y,z
-31.796636855798354,-250.71570140450484,-494.1762953707638
-31.794544729074907,-250.71334281840174,-494.1741548968796
-31.793584786690026,-250.71170268628293,-494.17258074814504
-31.794610720382074,-250.71060906075698,-494.17178940836408
-31.79768945029511,-250.71052661534912,-494.17268426426767
-31.802026325587683,-250.7119727180031,-494.17545195456546
-31.80670803691342,-250.71466952172509,-494.17903672818522
-31.811269462641988,-250.71765931939555,-494.18193702199898
-31.816032772986226,-250.71976489014779,-494.18368769995129
-31.821583250397673,-250.72018984336989,-494.18407087391319
-31.827516614357968,-250.71887763729882,-494.18295496593731
-31.832659887329825,-250.71673887534718,-494.18045033883408
-31.835704423836098,-250.71479328934527,-494.17710280118905
-31.835521319086133,-250.71448438157117,-494.17473159323254
-31.832220083506705,-250.71650822277743,-494.17475486733218
-31.827097272186357,-250.72026677489217,-494.1771268870379
-31.821826748481641,-250.72446092975881,-494.18040960271742
-31.81770657178717,-250.72823807994388,-494.18350123160656
-31.815128476404794,-250.73130567196617,-494.18598979944312
-31.814278838756451,-250.73321992599043,-494.18753965420154
-31.81545171857227,-250.73350084789649,-494.18823202905929
-31.818656991625545,-250.73234371324156,-494.18932920350221
-31.822500174268754,-250.73076415353654,-494.19299501008129
-31.824626391697947,-250.73072300583266,-494.20168157978662
-31.822890781649811,-250.73383021122217,-494.21612392024156
-31.816539094838227,-250.74040155120113,-494.234517230395
-31.806325147537073,-250.74998834595411,-494.2541547428674
-31.79345438439686,-250.76175864954118,-494.2730402595293
-31.779228485876857,-250.77465463229308,-494.29043129512172
-31.764908708636284,-250.78761192353173,-494.30660082180884
-31.752222245417279,-250.79932219283,-494.321685522618
-31.742518484605093,-250.80865390253314,-494.33555974744735
-31.73651510424348,-250.81465960638138,-494.34705399599324
-31.734696511843893,-250.81650184972136,-494.35363440461572
-31.736806111833793,-250.81407715373899,-494.35338580120197
-31.74150568054403,-250.80839764664179,-494.34651231455729
-31.747006169055773,-250.80128183253188,-494.33507536315562
-31.751732906774684,-250.79450227576888,-494.32244714061272
-31.755064768252844,-250.78950142974153,-494.31251240987973
-31.757140712657616,-250.78668167577982,-494.30740261325371
-31.758689569715969,-250.78589041392252,-494.30700201039184
-31.760139492805934,-250.78675316883059,-494.31057861217971
-31.761170062121224,-250.78901438582301,-494.3175356897454
-31.761327635284289,-250.79236725691209,-494.32684363195614
-31.760805333556526,-250.79628094983153,-494.33689530643449
-31.759959142113907,-250.80019858926977,-494.34587256997685
-31.759115136559707,-250.80375627917681,-494.35225061669195
-31.75770821483718,-250.80695011485682,-494.35556482129465
-31.755224329619558,-250.81040470614224,-494.35670453623015
-31.75124444949558,-250.8145622345526,-494.35704971920325
-31.746137498374381,-250.81935481765757,-494.3574780354104
-31.741535010029239,-250.82349265366196,-494.3570796490589
-31.739774139950079,-250.82498141226293,-494.35375542693777
-31.742915826730602,-250.8224568718729,-494.34604842661321
-31.750568703756414,-250.81596677003651,-494.33398862696555
-31.76036491788269,-250.80741196231887,-494.31979684724337
-31.769367237747602,-250.79891194605267,-494.30601258123556
-31.775825776769267,-250.79224639859322,-494.29485989808256
-31.779898544854973,-250.78791784349511,-494.2868031345505
-31.782436875383894,-250.78583120342836,-494.28097891134928
-31.784514494247254,-250.78529245732085,-494.27612302248508
-31.786725283869572,-250.78569863598338,-494.27160236671034
-31.789409038001502,-250.78642560917146,-494.26749836219994
-31.792215000683029,-250.78731640044418,-494.26479558972324
-31.794186761654736,-250.78832085711622,-494.26425120706926
-31.795110616896181,-250.78887344072399,-494.26568114125189
-31.795376474319056,-250.78828936929409,-494.26794248570758
-31.795948486344663,-250.78600773522254,-494.26990952307762
-31.796808847479561,-250.78250479825979,-494.27119926063455
-31.797912013063971,-250.77852743141892,-494.27169633159525
-31.799100067152807,-250.77473701073066,-494.27106055910184
-31.800312946707002,-250.77152260815762,-494.26920388515822
-31.800878889042032,-250.76878657872814,-494.26639976731678
-31.800377702591767,-250.76619750481663,-494.26276164662147
-31.798690837121583,-250.76330661804212,-494.25825212412246
-31.796551768117936,-250.76001355739524,-494.25330263748083
-31.794757757611791,-250.75661136447334,-494.24874630899455
-31.793605943762024,-250.75393530807548,-494.2452750939654
-31.792264828045028,-250.75302099130613,-494.24401757676156
-31.789685778684159,-250.75402153671973,-494.2449721373975
-31.785336704778302,-250.75584308500117,-494.24672427352897
-31.779694331896501,-250.75694463898566,-494.24685845528666
-31.773305164569628,-250.75636684526555,-494.24386499749795
-31.766903755470786,-250.75417066262833,-494.23818127470622
-31.760692258292082,-250.75102628671826,-494.23149446941039
-31.754955200871912,-250.74734403035319,-494.22520427398791
-31.749867057990471,-250.74309466825136,-494.21987018175491
-31.7457726165444,-250.73844997716938,-494.21590303206267
-31.742382321002204,-250.7342788121436,-494.2140912101583
-31.739234137061075,-250.73163145232672,-494.2151462825538
-31.7362542480126,-250.7309000393924,-494.21896354795462
-31.733724740726309,-250.73153083313966,-494.22427912611857
-31.731957299234992,-250.73302178706751,-494.22971082996077
-31.730883570580133,-250.73503986189465,-494.23364428296554
-31.730924726951557,-250.73730432591455,-494.23478324792057
-31.732134654964007,-250.73955903618537,-494.23301154755103
-31.735037895550597,-250.7413376939337,-494.22879085199264
-31.739687292441104,-250.74225496070051,-494.22289210700399
-31.74556174381771,-250.74225117055255,-494.21640487272208
-31.751480528394062,-250.74175329740805,-494.21082152553964
-31.755738968347153,-250.74171080328841,-494.20818729738977
-31.756627753340972,-250.7434403788574,-494.21077349132634
-31.752821062235618,-250.7481841480145,-494.21985329281074
-31.744598831748895,-250.75589426540347,-494.23477376714311
-31.733741879871495,-250.76527222500164,-494.2535490295881
-31.721941334540411,-250.77446272327364,-494.27390072732692
-31.710938511805914,-250.78201827746233,-494.29343339385326
-31.702161236825908,-250.78688413688911,-494.30948986596229
-31.697278115606451,-250.78880048442483,-494.31974250112017
-31.69701476580029,-250.78825092237818,-494.3234181479927
-31.701013004070603,-250.78609289244656,-494.32118337028896
-31.708081451248965,-250.78298146357017,-494.31435880139088
-31.716300128508912,-250.77969582638809,-494.30485225534869
-31.723873201158909,-250.77697242884147,-494.29457478954822
-31.730420921957084,-250.77482117046088,-494.28425166685025
-31.737092526198822,-250.77239379957203,-494.27340651596268
-31.744983334432597,-250.76871310913646,-494.26174879863242
-31.754515470960698,-250.7633255318662,-494.24947108854099
-31.765054103736581,-250.75649651020984,-494.23685983964407
-31.775301985413691,-250.74900341099647,-494.22423262405545
-31.783347599879022,-250.74237078611694,-494.21285645183332
-31.787455407522685,-250.73792505807259,-494.2048220709803
-31.786917030873362,-250.73642418315785,-494.20159387763312
-31.782322983226436,-250.73731338859412,-494.20251516101865
-31.774905740346583,-250.73919146600582,-494.20544450359813
-31.766150822804136,-250.74054901274039,-494.20889555549218
-31.757492323733523,-250.7405414056559,-494.21257645039765
-31.749771386243516,-250.73934738852799,-494.21699142679097
-31.74269357757786,-250.73803917094966,-494.22282062829458
-31.735545560616295,-250.73747886802775,-494.23005442277605
-31.728114129141602,-250.73797618701875,-494.23800571597889
-31.721147260953295,-250.73873581393258,-494.24475249523357
-31.715699589803421,-250.73894774421726,-494.24834427694083
-31.713015378028381,-250.7375912650464,-494.24674811052989
-31.7139774037054,-250.73392954166218,-494.238726788684
-31.718836823464692,-250.72808640715962,-494.22449736973931
-31.726722705185558,-250.72119585075356,-494.20588978055173
-31.736637989647193,-250.71441434003185,-494.18515865330812
-31.74813408070402,-250.70817215122867,-494.16421772362418
-31.760803772540719,-250.7024193309604,-494.14457321035758
-31.773836211755054,-250.69705751229483,-494.1277183222453
-31.785212163792323,-250.69262007234317,-494.11546454202721
-31.791945349194194,-250.69049706853994,-494.11025424561217
-31.791706194196962,-250.69189977998323,-494.11330488687264
-31.784489530918449,-250.69683425955768,-494.12334141604839
-31.772764353509906,-250.70388550245298,-494.13690783754595
-31.759544207936862,-250.71136840710147,-494.15058324183661
