x,y,z
-1.3349562735619287,-54.509639216343032,938.0640948360641
-1.6198750108126632,-54.331887931129813,938.23826832841621
-1.9712341947769545,-54.111170125962531,938.45409287355551
-2.3670463672193591,-53.863438071775363,938.69663438031887
-2.7808171550205998,-53.609131671061874,938.94787392582907
-3.1868734587279732,-53.3660354563971,939.19187300496912
-3.5632383607199785,-53.14623680700771,939.41836259170736
-3.89285614714872,-52.956363724251247,939.62157391725384
-4.1646374961908066,-52.799578433614982,939.79888996530929
-4.3734760744197558,-52.675826978630141,939.95081013474237
-4.5205163146146106,-52.583371564308152,940.08086173333277
-4.611796424879131,-52.519612583754736,940.1946775525721
-4.6568463714133941,-52.481430295778893,940.29930647297454
-4.6664665419333033,-52.463321566967153,940.40160837848805
-4.6515981458564823,-52.458264473085706,940.50817834372731
-4.6216853172006864,-52.460192530789897,940.62359307532415
-4.5835719389715308,-52.465606608034847,940.75068506936577
-4.5427002438962205,-52.472151999202254,940.88967746158482
-4.5049238039162276,-52.47751848622346,941.03833580742378
-4.4768238297300371,-52.47970424815901,941.19022777323812
-4.4647666783876758,-52.476417297312054,941.33578313835801
-4.4728594957512655,-52.463958217669841,941.46624054694485
-4.5016126773287084,-52.438879392538496,941.57618806147093
-4.5474931176735112,-52.398731224206244,941.66593675243314
-4.6038193658806108,-52.342345864233948,941.74108662523213
-4.6634559900110162,-52.269832751634596,941.80931502693261
-4.7203438012693226,-52.183813501481865,941.8779431619995
-4.7707283852528661,-52.09034373907167,941.95124486553584
-4.8122718636341943,-51.998978447002145,942.02889312767115
-4.8434072669624157,-51.920625970465437,942.10430036238984
-4.8634254737265792,-51.864535137106628,942.16819445564272
-4.87405679756327,-51.833149184591775,942.21336220186254
-4.8789165607969665,-51.821695417960882,942.23711603255617
-4.8821009025693201,-51.820485335996608,942.23945274938467
-4.8870876353809791,-51.819858646651085,942.21818948110354
-4.896087656770959,-51.815471615303011,942.16822062189794
-4.9100167624414581,-51.80876951820045,942.08108754522289
-4.9291251862976821,-51.806499918033381,941.94633180740402
-4.9533792295343773,-51.818558695899014,941.75308526042966
-4.9834816762506335,-51.856260565818616,941.49135634160098
-5.0200255192573451,-51.931490961136774,941.15432929120448
-5.0609261590874155,-52.059699432421951,940.7373331517141
-5.1005212381735134,-52.260376701248362,940.23625869363536
-5.1283807191893089,-52.551029063428444,939.65166995592779
-5.1313389770525788,-52.937770540762671,938.99375975193959
-5.0974842774894142,-53.40938308636629,938.28584971907128
-5.0197195416220239,-53.936429719405425,937.5634118551917
-4.8979943879958512,-54.47454750385532,936.87047113499227
-4.7379014873149146,-54.975280421070778,936.25013477490313
-4.5459633733218396,-55.401534911271739,935.73338760641889
-4.3240649252467307,-55.739735519618392,935.32942664109464
-4.0693703698576229,-56.000700181586211,935.02484602018228
-3.7782686049703216,-56.211790257981534,934.78872362851837
-3.4496835077177792,-56.406479894809138,934.58412399187284
-3.0862414289853746,-56.612440293829167,934.38025673728248
-2.6939694303061827,-56.845599082503554,934.15975876534515
-2.2832555323226131,-57.109527335883428,933.91713169121215
-1.8678159458878412,-57.397730078215972,933.65562089870684
-1.4614676368042012,-57.698162748023492,933.38478629831354
-1.0755909681846276,-57.997791862859316,933.11629785848231
-0.71806004417661029,-58.283233565169752,932.86291180693593
-0.39453178325646832,-58.538871302323969,932.63818204874235
-0.10987972562551818,-58.748140630247093,932.45476183368703
0.13253989457460591,-58.900199806056634,932.32046076169695
0.33094369499738718,-58.992018542077489,932.23620185438131
0.48480337249817751,-59.026129959291126,932.19779885717969
0.59433707175161032,-59.010761460893008,932.1971960066785
0.66137787747388188,-58.960173150537116,932.22262589872923
0.68824043312882566,-58.88851335210876,932.26308227453819
0.67696459619089921,-58.804305826982358,932.31224390706336
0.62943120743155134,-58.710892815632036,932.36819896713712
0.54945701495144306,-58.611910081219548,932.4306283305134
0.44402184622569507,-58.512735682696729,932.49808378397927
0.32484215201995426,-58.419587976589241,932.5671017743374
0.20707118101027788,-58.338906614632236,932.6320360358078
0.10600726314672215,-58.275347769501479,932.68616525798291
0.033626190509110643,-58.228749008647327,932.72500509064173
-0.0023229090070344682,-58.193923803147754,932.74724596150077
0.0014045664708106642,-58.163409372963372,932.75425768595869
0.045535014654603856,-58.131679056314539,932.74841447317726
0.12878561268031774,-58.096949130175176,932.73310070410014
0.24862241775913674,-58.060907075807421,932.71072323385067
0.40103727961455604,-58.028692790736955,932.68270073955728
0.58100911529949428,-58.00572413303243,932.64949619324489
0.78309115474311852,-57.996996508152165,932.61153196173143
1.0029859945005626,-58.007508088604908,932.56821839418967
1.2389664848374053,-58.042502193330961,932.51714850764313
1.4914285067126229,-58.10767708839029,932.45460228905779
1.7616189107870639,-58.207644791225903,932.37540405361472
2.0507805107814505,-58.34619762720942,932.27510192731165
2.359426033897023,-58.525328748449539,932.1521368425133
2.6875214760791692,-58.743787204524807,932.0095281373832
3.035357262497115,-58.995390003108042,931.85457278123317
3.4036778823867877,-59.270572284466567,931.69647539513539
3.7942750754834549,-59.55963970302426,931.54410451839772
4.2079778120355513,-59.853241246783,931.40495430919407
4.643948645114591,-60.143691881432545,931.28337327680538
5.1006921561347269,-60.42709759958089,931.18095441340142
5.5770300299547699,-60.705008787240871,931.09663410696623
6.0719539670943021,-60.983390346634025,931.02792684536803
6.5833672109146022,-61.270082458313908,930.97125439797753
7.1072579976461583,-61.571490711617884,930.92315012718313
7.6393362689110518,-61.890958425866899,930.88226201801865
8.1743117927458258,-62.224975967347461,930.84983309421648
8.708664699803407,-62.563102312585386,930.83028437674579
9.2410451554916051,-62.891188762172817,930.8290206363464
9.7740347043410054,-63.197122301553975,930.85035318899043
10.312833158735671,-63.472331730618464,930.89658545388079
10.862077797235969,-63.708958365856233,930.96976007105093
11.42332744450222,-63.896778524590587,931.07411840997986
11.994621131100118,-64.025498361774282,931.21572145936216
12.571451951988166,-64.089379037067431,931.39992778835244
13.147614978613717,-64.089109805884021,931.63102938594693
13.714799699663985,-64.029701609865953,931.91249775980987
14.262895623530554,-63.918987771311151,932.24758352401216
14.77949760497701,-63.767175286919723,932.63614715067399
15.24871051136526,-63.58388817251091,933.07290540102395
15.649839074136992,-63.375018119827018,933.54806284756751
15.960406636063993,-63.141732972842675,934.04872329625664
16.162500279744961,-62.886388941379295,934.55899943715531
16.249271658640737,-62.618422881358157,935.05975104989147
16.227101686867996,-62.354723552131418,935.53186673155142
16.114442945989694,-62.115516899031974,935.96183394426509
15.93806005397974,-61.919155510538218,936.34502468085691
15.727438222828326,-61.781171216533039,936.68113387624965
15.510397378547239,-61.713024934648075,936.96968589349945
15.309042103467675,-61.718927561814638,937.20993593867979
15.138165995779133,-61.792446896548768,937.40222710491798
15.004822501613717,-61.91789550479001,937.54799955070905
14.909921750921768,-62.073985192880315,937.64940475886863
14.849561189356891,-62.237103274631863,937.71056029470753
14.816954893209882,-62.38563249087295,937.73831020597345
14.804977714732686,-62.504883215048835,937.74232784478454
14.807112045763617,-62.58831329543554,937.73291184717277
14.818876204569918,-62.635069665385231,937.72003012879179
14.837720114094722,-62.648392501609862,937.7105998809152
14.862466105164671,-62.636101531827393,937.70687913857876
14.892652403374754,-62.609753203964431,937.70549181112335
14.926578072274381,-62.582553833276677,937.70056461517424
14.961467502880268,-62.565409486440842,937.68813714455632
14.993656118977981,-62.561217625320978,937.66907673130993
15.020627779924965,-62.567666430107806,937.64768029400193
15.042143725004308,-62.581005629119488,937.62784616203999
15.05985862776329,-62.598081641256613,937.61051232470652
15.075726991301053,-62.615315661834558,937.59602469362994
15.09101440792746,-62.629228400769847,937.5852418418167
15.104872900072152,-62.638082368101749,937.57843637394308
15.115837389491631,-62.641621045675436,937.57530648693421
15.122408966175797,-62.639882342125048,937.57386295816514
15.124204875887528,-62.631754320106921,937.57319436956561
15.122820212139274,-62.616220817157028,937.57367998173902
15.121661392667775,-62.594375458678485,937.57645672682145
15.124951391394319,-62.572018596562373,937.58155584484064
15.135736233854601,-62.557769854159744,937.58728323626508
15.154156359181727,-62.557623775185107,937.59169282475125
15.17782944595011,-62.572123386565579,937.59205211748701
15.203689922580793,-62.598707658311156,937.58677865617869
15.228901669140171,-62.633091993452126,937.57607825232867
15.251364878846999,-62.669203048376517,937.56183203527428
15.270283452759458,-62.701336973245958,937.54710287045884
15.28464042871741,-62.725326226040607,937.5352382105707
15.292685799832768,-62.738300273666823,937.52844981522776
15.291071056148354,-62.738579944012287,937.52722816721928
15.27566295315836,-62.72580967407788,937.52925223619559
15.241813812322562,-62.701186881915817,937.52912023483987
15.18396953821977,-62.667739085043081,937.51907746694201
15.095603952213935,-62.629396802732686,937.48968311842407
14.967760077761397,-62.588812699017694,937.43344683921555
14.789208161645504,-62.545677246362459,937.34660101090776
14.547932733676191,-62.495958756201844,937.23067230164531
14.235921064859795,-62.432563259657059,937.0929589754578
13.854689687495053,-62.347742280913565,936.94590384574201
13.420107573555541,-62.237751928252436,936.80431625544793
12.961780862837941,-62.106871146477744,936.68111851594688
12.518787391702276,-61.967809803318829,936.58489639040397
12.129489543660611,-61.837516940261764,936.51915971652238
11.821673202568718,-61.732590627742127,936.48183549924454
11.60555914579345,-61.663947018509731,936.46622439214889
11.472738599998948,-61.632343113650478,936.46256689765823
11.402073232988784,-61.626523508028299,936.46281163988965
11.366903535387138,-61.627669029486128,936.46285594479468
11.340895403139797,-61.615762419899596,936.46232916756946
11.300274408030788,-61.574503899458762,936.46138693037278
11.226658788930379,-61.495423404832366,936.4582800794966
11.107623063477348,-61.379449266449882,936.44821816391402
10.937243645308101,-61.233966025840147,936.42577425283673
10.715217262964416,-61.066585791571157,936.38905511304597
10.446272521651224,-60.88038239969282,936.3422303868698
10.140346868019634,-60.677460921280954,936.29341314455849
9.8108681286726664,-60.462557973244714,936.2505950096139
9.4725033379368853,-60.242675584457345,936.21825310678605
9.138780937048935,-60.022380757429005,936.19721695988733
8.8184044531706576,-59.80444434229463,936.18335804357991
8.5132180483286533,-59.592965531612464,936.16588559881916
8.2205756517924868,-59.392747664178074,936.12995598644329
7.9340591719904978,-59.202985788386968,936.06484294682423
7.6452239178524479,-59.0162587343967,935.96883504399796
7.3422724302642735,-58.820217463125118,935.85070127926167
7.0116354857389354,-58.602422190276371,935.72637762359659
6.6431715495925516,-58.358403386714514,935.61271152563393
6.2336139664809025,-58.093937744049072,935.52398208788873
5.7874844294047136,-57.823198360761097,935.46924774618458
5.3131846771107405,-57.560309671786541,935.45215550529997
4.8190010800823444,-57.312862980925416,935.47089069441586
4.311888192653754,-57.078554943315936,935.52337887329338
3.7995898984892733,-56.848656741001349,935.60922528993979
3.2906191417589383,-56.614796226344339,935.72847851245547
2.793196169344057,-56.373875674691277,935.87841790305708
2.3131358678082989,-56.126759403377491,936.05485936898845
1.8531900299001052,-55.871767989414337,936.25551184333506
1.413390905442057,-55.604327532823049,936.48082036039818
0.99279912666405323,-55.320706609454163,936.72948372691883
0.58942972133607441,-55.020757116764941,936.99517998342867
0.20348691143389885,-54.709768916728223,937.2675357567141
-0.16153921070602451,-54.399465676012568,937.53403429690206
-0.49829234463560113,-54.106686944470596,937.78457370446404
-0.79858144345098481,-53.846492877244856,938.01575727181898
-1.0561376686995203,-53.62586422429834,938.23172922160575
-1.2688653892942057,-53.442492612158929,938.43965372438686
-1.4397442319585139,-53.28841447746683,938.64450270826012
-1.5762122126296134,-53.156247036520426,938.84552577963211
-1.6883076654073079,-53.042144549967219,939.0381136945324
-1.7876118742115636,-52.944448231647641,939.21601537876791
-1.8856213123890058,-52.861404779354075,939.3729679991693
-1.9921274925253698,-52.790296786068154,939.5046316123246
-2.1133462153644444,-52.729175024007105,939.60924355304144
-2.2509117436673023,-52.678615395755912,939.68728051981259
-2.4022868138624176,-52.63944044135232,939.74272024925051
-2.5614617294338871,-52.609762063311535,939.78333525818653
-2.7212364325722831,-52.585625528666839,939.81805048822775
-2.8734620431919211,-52.564644644030153,939.8523198727645
-3.0102617363925646,-52.549428291909237,939.88466538546595
-3.1240396482993447,-52.545974885229697,939.90869742134703
-3.2098388885620466,-52.559843571551568,939.91700628294564
-3.2666609880675992,-52.592210939854652,939.90603266311484
-3.2979841265048435,-52.638361557036575,939.8775599455937
-3.3101901133245661,-52.690120598656307,939.83658458494403
-3.3106865822290246,-52.739187070794827,939.78987950203998
-3.3060259735505753,-52.779496254304917,939.74385690152189
-3.3006287603133586,-52.808610065562164,939.70497422167898
-3.2972134531792818,-52.824244032870439,939.67921375079902
-3.2965618212949437,-52.823812761743653,939.67132726827651
-3.2979631693688276,-52.807176660041932,939.68188778073068
-3.3000080908351492,-52.779221819555573,939.70643672785639
-3.2997706889490672,-52.748846886688796,939.73652780681311
-3.2932944056569085,-52.726196474213367,939.76191977576855
-3.2748789837337,-52.72111945452761,939.77272051155865
-3.236395944127139,-52.741623021196062,939.76002817302697
-3.1682432982611175,-52.792291516887587,939.71702292661018
-3.0620143395751569,-52.873873344851575,939.63840019171505
-2.9127353717951365,-52.984362122701043,939.52115546544997
-2.7192254029801148,-53.120372660629073,939.36730057828379
-2.4828654470420446,-53.278844412193024,939.18374832815903
-2.2072939398815663,-53.457267941109507,938.98084587851747
-1.897979489429872,-53.652514062988018,938.7684119654798
-1.5626166122342084,-53.85969280065973,938.55242063028413
-1.2105458880402438,-54.072917511400789,938.3330970204139
-0.85088334716458291,-54.286828330938505,938.10795597466279
-0.49029643899957875,-54.497354291815697,937.87574044191956
-0.13077505473832218,-54.703698690685201,937.63919009734173
0.23093162817384894,-54.910195646873774,937.40391523147855
0.60116621514072222,-55.125471888907725,937.17514075703605
0.98593723875059425,-55.35916246380333,936.95577868901569
1.3875691811943796,-55.61728922086246,936.74395371909611
1.8032468877121204,-55.899466356285274,936.53591472726055
2.2270096402707367,-56.197956244873524,936.33000807252722
2.6517274169499387,-56.500421129684639,936.1288672978576
3.0713355818325851,-56.796144293183801,935.93754950944026
3.4821900474837548,-57.078436379954951,935.76150678995521
3.8830080230631552,-57.344000914307458,935.605969524599
4.2730808237156737,-57.590792933708997,935.47481282318574
4.6521578953374672,-57.820032642446023,935.36920086558121
5.0198595777325465,-58.035657422193452,935.2864059550576
5.375560149632534,-58.24018935816116,935.22177849953607
5.7174483575262229,-58.432173526847521,935.17112807064154
6.0438743869415248,-58.609151802905814,935.13122885322434
6.3544718938512545,-58.770536759141152,935.09917776518398
6.6510049521963737,-58.920053417893939,935.07171916971208
6.9362733413996267,-59.064549864804974,935.04608419567683
7.2142624633649177,-59.210442816615569,935.02258895732382
7.4892361526718645,-59.360403219382476,935.00420456328777
7.7644609921016325,-59.512994582300905,934.99428620828064
8.0416026928546671,-59.665504307925147,934.99301630455579
8.321222111065552,-59.816011173762206,934.99760366291378
8.6038526691071269,-59.963174885042093,935.00361068917732
8.8905917380937609,-60.105891222699995,935.00683117544418
9.1830957742791099,-60.243986962416756,935.0032736293731
9.4834152039205293,-60.379512951626566,934.98899904804523
9.7948700796930837,-60.518387868066071,934.96131134031896
10.121392990507175,-60.669192436665128,934.91996359541974
10.466561137936992,-60.839275603070604,934.86854608880606
10.83202429121171,-61.032758776516374,934.81345063701758
11.216638533784732,-61.249892107324683,934.7624155656149
11.616758948107233,-61.486398604458344,934.72260658126879
12.026390970762094,-61.734378453360392,934.70003021876892
12.439185959075843,-61.983841597337175,934.69920257879664
12.849191403033572,-62.224819074771602,934.72197461875987
13.252093699742105,-62.451587111467319,934.76655073029951
