x,y,z
8.4571412233197378,-77.596102937753997,932.9776922241283
8.0011469204671215,-77.348053077670187,932.83215109935122
7.4132317495840425,-76.995941651401949,932.65279480709694
6.7118522701205592,-76.536747692440443,932.45000620477185
5.9248256638989574,-75.976141718167412,932.23692789532265
5.0830133104609132,-75.325835415576577,932.0276041513805
4.2170831294590272,-74.60335202900913,931.83535070106075
3.3547688089915653,-73.830593021525104,931.67177718791606
2.5193490704265713,-73.02996153700488,931.54586186397751
1.7295191296602752,-72.217503282808366,931.46143040407048
1.000315084138208,-71.40161016306331,931.41579351872383
0.34430207573559812,-70.587255785453408,931.40046082727326
-0.22552490809847825,-69.780948797471012,931.40393637986028
-0.69584080907590362,-68.993205972600322,931.41329217057466
-1.0539555111744647,-68.237361920772116,931.41771267794593
-1.2895570502771818,-67.526707733635675,931.41119243246396
-1.3964696415588378,-66.870296823608271,931.39388562781585
-1.3749546696275843,-66.271136065039883,931.36820079129518
-1.2310980730574244,-65.727765870452657,931.33625023101001
-0.97553085145617047,-65.236348191130702,931.29833048854584
-0.62174941702923547,-64.793338233085223,931.25391460525702
-0.18547329282422709,-64.397284595452618,931.20193656116817
0.31762795172382141,-64.04912117297232,931.14125073719913
0.87166765848137118,-63.751076426781651,931.07204916059084
1.4619028949494606,-63.505478672813553,930.996455108448
2.0738893926337596,-63.314480863800725,930.91804366815006
2.6949055597529963,-63.179109265775338,930.84167264767427
3.3135197677171675,-63.098322602718213,930.77228088402001
3.9198428732013753,-63.068951913247957,930.71321759787679
4.5052906018425602,-63.087580983047957,930.66474913779018
5.0630072212567114,-63.151729962800971,930.62588051031946
5.5881823816720413,-63.259772948458931,930.59582935401386
6.0783763829119408,-63.409720010071538,930.57412598230405
6.5329199668404243,-63.598790611488766,930.56004619049816
6.9521533081579889,-63.824740939038776,930.55303040478782
7.3379868911548698,-64.086730868804864,930.55236441183649
7.6936637749306129,-64.384179546493868,930.55747952376453
8.0233287705299148,-64.715239547834443,930.56802889008429
8.3319612035848252,-65.077265897870802,930.58431508003309
8.6250769538547445,-65.467652395126947,930.60724540095964
8.9076048262013074,-65.883691689206501,930.63811534955084
9.1831179984424125,-66.32215632990679,930.6781239885903
9.4536718627167033,-66.778444810475634,930.72840143979363
9.7185914052407583,-67.2469201232893,930.79020059756328
9.9743042965433659,-67.722805232508705,930.86475990814017
10.214454576752203,-68.204107906036995,930.95429437087375
10.430968323622608,-68.695852170137073,931.06127050819441
10.613409869100295,-69.213320843283668,931.18730872682738
10.750415187440339,-69.780819938163461,931.3317501800683
10.831849013938452,-70.422565026522022,931.49274885586044
10.850207506941445,-71.149453877206895,931.66819314463851
10.801998364732313,-71.951364157779409,931.85411520323578
10.688987725081105,-72.794348878049163,932.04449902605484
10.515793868451965,-73.629642100310576,932.23148707027815
10.288119356889908,-74.411196961890653,932.40743435958643
10.008721842539416,-75.105422889450807,932.56565072578235
9.6779222998198549,-75.69218253438504,932.70083141437112
9.2932095232046663,-76.16251815287643,932.81010777312622
8.8504745539301979,-76.514567041574026,932.89218440112552
8.34577089971134,-76.751186226216134,932.94547998772578
7.7763544524386958,-76.876282690033008,932.96774012165895
7.141987666092092,-76.891731293743561,932.95816024770284
6.4457892287431946,-76.796988661592252,932.91957326094177
5.6923805843348418,-76.590799971075967,932.85716784309739
4.8870413580667531,-76.273276285455339,932.77759448946927
4.0345951820177675,-75.846953722605789,932.68761725216746
3.1402705807086591,-75.316585723425717,932.59371754245524
2.2101328442458907,-74.68882785823611,932.50090536698485
1.251532258588739,-73.971951401676662,932.41420104916585
0.2738833857809766,-73.175648165502935,932.33830671986163
-0.71053657345406407,-72.30977581006249,932.27984253556849
-1.6870143411479006,-71.385472821119151,932.2464601498076
-2.639585753453332,-70.416490304314422,932.24631970363293
-3.5530858027685781,-69.417008381873671,932.28687494248891
-4.4138117225263898,-68.399190986890574,932.37333115249839
-5.2103335606967534,-67.371548523768723,932.50840713429818
-5.9337406383341147,-66.339159980687555,932.69050786452999
-6.5765395418212336,-65.308064337781559,932.9134961885934
-7.1322893356956314,-64.28874471899141,933.16660490526147
-7.5941153846614071,-63.297259154601676,933.43569591774565
-7.9556537472179514,-62.352651323324096,933.70359667412288
-8.2105891026357938,-61.474329228400904,933.95282377383069
-8.3542000026207006,-60.679376777539233,934.16730834630721
-8.3841776379458963,-59.980487668944733,934.3346783883942
-8.300687291252828,-59.385473672881346,934.44589679392504
-8.107254640387481,-58.898100326287704,934.49608576580977
-7.8107487939609825,-58.521215065051365,934.48385672175982
-7.4208798661831992,-58.256187645402321,934.41114443765446
-6.9495327364561916,-58.10210578698721,934.28269569867132
-6.408904040297017,-58.056922274774678,934.10522283024591
-5.8102016984873757,-58.119096893147912,933.88677137061757
-5.1627204926851533,-58.288370177849856,933.63654221965999
-4.472925998278015,-58.565121565301126,933.36451360317267
-3.744924006584867,-58.946914663950594,933.08058286421556
-2.9810701089033245,-59.427756670554032,932.79393256040589
-2.1830492329971918,-59.999017447982084,932.51284650707169
-1.3544232357768493,-60.649696289008205,932.24355013266802
-0.50145032690973323,-61.367079543971613,931.99089430933293
0.36658010741334124,-62.1371321996875,931.75770664170932
